iso3,country,region,income_2022,ofmsw_food_green_2022_tpy,ofmsw_food_green_2022_to_landfill_dump_uncollected_tpy,electricity_carbon_intensity_2022_gco2_kwh,ad_screen_avoided_ch4_tpy,ad_screen_avoided_grid_tco2e,ad_screen_process_tco2e,bio_cng_screen_avoided_ch4_tpy,bio_cng_screen_avoided_diesel_tco2e,bio_cng_screen_upgrading_electricity_tco2e,bio_cng_screen_process_tco2e,compost_screen_avoided_ch4_tpy,compost_screen_process_tco2e,prevention_screen_avoided_ch4_tpy,prevention_screen_avoided_upstream_tco2e,ad_screen_avoided_landfill_gwp20_tco2e,bio_cng_screen_avoided_landfill_gwp20_tco2e,compost_screen_avoided_landfill_gwp20_tco2e,prevention_screen_avoided_landfill_gwp20_tco2e,ad_screen_net_gwp20_benefit_tco2e,bio_cng_screen_net_gwp20_benefit_tco2e,compost_screen_net_gwp20_benefit_tco2e,prevention_screen_net_gwp20_benefit_tco2e,best_four_pathway_screen_gwp20,best_four_pathway_benefit_gwp20_tco2e
KAZ,Kazakhstan,Eur. & Cent. Asia,UMIC,1205519.0515353277,1071465.7267506146,831.01,12857.588721007372,67635.91156729012,31839.246949830565,12857.588721007372,69926.37698028663,16027.177204566511,31839.246949830565,12857.588721007372,14582.648541075863,6428.794360503686,321439.7180251844,1038893.1686573956,1038893.1686573956,1038893.1686573956,519446.5843286978,1074689.8332748553,1060953.1214832852,1024310.5201163198,840886.3023538822,AD-electricity,1074689.8332748553
XKX,Kosovo,Eur. & Cent. Asia,UMIC,210420.00000000003,204960.0000000001,945.01,2459.5200000000004,14712.901606120657,6090.509376000003,2459.5200000000004,13376.17234789571,3486.4064928000025,6090.509376000003,2459.5200000000004,2789.5056000000013,1229.7600000000002,61488.00000000002,198729.21600000001,198729.21600000001,198729.21600000001,99364.60800000001,207351.60823012068,202528.4724790957,195939.7104,160852.60800000004,AD-electricity,207351.60823012068
KGZ,Kyrgyz Republic,Eur. & Cent. Asia,LMIC,634065.9502176,634065.9502176,146.89,6264.571588149887,7074.886495385053,18841.650150286117,6264.571588149887,41380.637344081166,1676.4830536943389,18841.650150286117,6264.571588149887,8629.637582461535,3132.2857940749436,190219.78506528,506177.38432251086,506177.38432251086,506177.38432251086,253088.69216125543,494410.6206676098,527039.8884626115,497547.74674004933,443308.47722653544,AD-bio-CNG,527039.8884626115
LVA,Latvia,Eur. & Cent. Asia,HIC,288354.93693484546,151469.20250485567,135.19,3026.7325104471383,1555.4702918802957,4500.99823395329,3026.7325104471383,9885.23691502374,368.5881867593659,4500.99823395329,3026.7325104471383,2061.4958460910857,1513.3662552235692,45440.7607514567,244559.98684412878,244559.98684412878,244559.98684412878,122279.99342206439,241614.4589020558,249575.63733843988,242498.49099803768,167720.7541735211,AD-bio-CNG,249575.63733843988
LIE,Liechtenstein,Eur. & Cent. Asia,HIC,10502.1336,,,,,,,,,,,,,,,,,,,,,,,
LTU,Lithuania,Eur. & Cent. Asia,HIC,458579.4000000001,62550.23016000001,180.69,783.9437232,858.530728360061,1858.7176193424964,783.9437232,4082.175346510071,203.43961957698724,1858.7176193424964,783.9437232,851.3086324776001,339.7389656257324,16264.496952000003,63342.65283456,63342.65283456,63342.65283456,27450.90842255918,62342.46594357757,65362.670942150595,62491.3442020824,43715.40537455918,AD-bio-CNG,65362.670942150595
LUX,Luxembourg,Eur. & Cent. Asia,HIC,147067.63397839235,,140.5,,,,,,,,,,,,,,,,,,,,,
MDA,Moldova,Eur. & Cent. Asia,UMIC,432587.3863270952,406199.5557611424,647.28,4305.234891391715,19972.13285240708,12070.463519175804,4305.234891391715,26509.539741899454,4732.647272155301,12070.463519175804,4305.234891391715,5528.375953909148,1402.033731078223,79369.2553033285,347862.97922445054,347862.97922445054,347862.97922445054,113284.3254711204,355764.64855768176,357569.40817501885,342334.6032705414,192653.5807744489,AD-bio-CNG,357569.40817501885
MCO,Monaco,Eur. & Cent. Asia,HIC,0.0,,,,,,,,,,,,,,,,,,,,,,,
MNE,Montenegro,Eur. & Cent. Asia,UMIC,124907.6642607033,119652.80069702394,483.38,1501.46710381067,4393.436562270636,3555.554764392484,1501.46710381067,7808.823595002963,1041.0798744166937,3555.554764392484,1501.46710381067,1628.4746174864958,647.7830424450686,30973.328050628505,121318.54198790214,121318.54198790214,121318.54198790214,52340.86982956155,122156.4237857803,124530.73094409592,119690.06737041564,83314.19788019006,AD-bio-CNG,124530.73094409592
NLD,Netherlands,Eur. & Cent. Asia,HIC,2837429.9999999995,40001.99999999995,325.61,825.9999999999991,989.4007923015956,1188.6834311999985,825.9999999999991,2610.6247378050516,234.45092195999973,1188.6834311999985,825.9999999999991,544.4272199999994,372.7964601769909,10832.399999999989,66740.79999999993,66740.79999999993,66740.79999999993,30121.953982300864,66541.51736110152,67928.29038464498,66196.37277999993,40954.353982300854,AD-bio-CNG,67928.29038464498
MKD,North Macedonia,Eur. & Cent. Asia,UMIC,395506.4947055508,394319.97522143414,624.58,4209.771129645883,18708.0992478424,11717.454655690048,4209.771129645883,25734.250335577024,4433.11866222846,11717.454655690048,4209.771129645883,5366.694862763718,2104.8855648229414,118295.99256643024,340149.5072753873,340149.5072753873,340149.5072753873,170074.75363769365,347140.1518675396,349733.1842930458,334782.81241262355,288370.7462041239,AD-bio-CNG,349733.1842930458
NOR,Norway,Eur. & Cent. Asia,HIC,1349068.6536326169,48362.71420357193,29.64,1062.3159296786278,108.88841585190936,1437.127070187662,1062.3159296786278,3156.264638949071,25.8024752818897,1437.127070187662,1062.3159296786278,658.2165403106139,374.5515241757912,10231.040208748076,85835.12711803312,85835.12711803312,85835.12711803312,30263.76315340393,84506.88846369737,87528.46221151264,85176.9105777225,40494.803362152,AD-bio-CNG,87528.46221151264
POL,Poland,Eur. & Cent. Asia,HIC,4608423.59589,1755809.3900340905,732.48,36930.181907344704,97693.5637117726,52174.92951049703,36930.181907344704,114588.25629952004,23149.71471621907,52174.92951049703,36930.181907344704,23896.565798363972,15603.5417707933,445113.0822103966,2983958.698113452,2983958.698113452,2983958.698113452,1260766.1750800984,3029477.332314728,3023222.310186256,2960062.132315088,1705879.257290495,AD-electricity,3029477.332314728
PRT,Portugal,Eur. & Cent. Asia,HIC,2160428.335104,1274652.7177113595,225.34,25595.569210479836,21818.404058600092,37877.07029842368,25595.569210479836,83186.83858226385,5170.1443813634005,37877.07029842368,25595.569210479836,17348.023488051604,12113.528055301556,361950.335930196,2068121.9922067707,2068121.9922067707,2068121.9922067707,978773.0668683657,2052063.325966947,2108261.616109248,2050773.9687187192,1340723.4027985618,AD-bio-CNG,2108261.616109248
ROU,Romania,Eur. & Cent. Asia,HIC,3243655.8,2569672.824689526,297.77,30836.073896274316,58123.4770451905,76359.36978934408,30836.073896274316,167702.90095994872,13773.086586140404,76359.36978934408,30836.073896274316,34973.24714402445,15418.036948137158,770901.8474068579,2491554.7708189646,2491554.7708189646,2491554.7708189646,1245777.3854094823,2473318.878074811,2569125.2154034283,2456581.52367494,2016679.2328163402,AD-bio-CNG,2569125.2154034283
RUS,Russian Federation,Eur. & Cent. Asia,UMIC,18346960.000000004,16686239.999999998,436.33,263837.61600000004,553052.5178590692,495841.633344,263837.61600000004,1088983.3239576076,131052.7277856,495841.633344,263837.61600000004,227099.7264,112130.98680000004,4254991.2,21318079.372800004,21318079.372800004,21318079.372800004,9060183.733440002,21375290.257315073,21780168.335628014,21090979.646400005,13315174.933440004,AD-bio-CNG,21780168.335628014
SMR,San Marino,Eur. & Cent. Asia,HIC,0.0,,,,,,,,,,,,,,,,,,,,,,,
SRB,Serbia,Eur. & Cent. Asia,UMIC,1163047.0458371218,944856.5210031325,710.68,11338.278252037586,51007.351329765705,28076.978435520687,11338.278252037586,61663.56200707961,12086.831382237113,28076.978435520687,11338.278252037586,12859.497250852632,5669.139126018792,283456.9563009397,916132.8827646369,916132.8827646369,916132.8827646369,458066.4413823184,939063.255658882,937632.6349539587,903273.3855137842,741523.3976832582,AD-electricity,939063.255658882
SVK,Slovak Republic,Eur. & Cent. Asia,HIC,1493779.1611913927,587505.7130312454,142.05,7050.068556374945,6339.370670089651,17458.084766151274,7050.068556374945,38342.006600699126,1502.1933576495912,17458.084766151274,7050.068556374945,7995.95275435525,3525.0342781874724,176251.71390937362,569645.5393550955,569645.5393550955,569645.5393550955,284822.76967754774,558526.8252590338,589027.2678319938,561649.5866007402,461074.48358692136,AD-bio-CNG,589027.2678319938
SVN,Slovenia,Eur. & Cent. Asia,HIC,239576.67990000025,60910.83052865346,257.49,795.0082235515863,1191.3728600174857,1810.001875657255,795.0082235515863,3975.184265245589,282.3107355508136,1810.001875657255,795.0082235515863,828.9964034949736,262.45570185800096,12065.07880313581,64236.66446296817,64236.66446296817,64236.66446296817,21206.420710126476,63618.0354473284,66119.53611700569,63407.668059473195,33271.499513262286,AD-bio-CNG,66119.53611700569
ESP,Spain,Eur. & Cent. Asia,HIC,13999408.33484953,6920858.883168927,217.13,106778.96562603489,114149.1390901527,205657.4742286946,106778.96562603489,451671.5516038864,27049.06960744445,205657.4742286946,106778.96562603489,94192.8893999291,7627.068973288207,296608.23785009695,8627740.42258362,8627740.42258362,8627740.42258362,616267.1730416871,8536232.087445077,8846705.430351367,8533547.53318369,912875.4108917841,AD-bio-CNG,8846705.430351367
SWE,Sweden,Eur. & Cent. Asia,HIC,1568254.1966426868,25092.06714628299,41.03,301.1048057553959,78.20432502292748,745.6258304920868,301.1048057553959,1637.5674019986964,18.53149527021584,745.6258304920868,301.1048057553959,341.50303386091144,150.55240287769797,7527.620143884898,24329.26830503599,24329.26830503599,24329.26830503599,12164.634152517996,23661.84679956683,25202.678381272377,23987.765271175078,19692.254296402894,AD-bio-CNG,25202.678381272377
CHE,Switzerland,Eur. & Cent. Asia,HIC,2438533.795956426,,37.27,,,,,,,,,,,,,,,,,,,,,
TJK,Tajikistan,Eur. & Cent. Asia,LMIC,0.0,0.0,86.55,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
TKM,Turkmenistan,Eur. & Cent. Asia,UMIC,139158.52244920068,137766.93722470867,1306.14,1102.1354977976694,13668.7105586242,4093.827199794553,1102.1354977976694,8990.994809521038,3238.9723329602584,4093.827199794553,1102.1354977976694,1875.008015628285,551.0677488988347,41330.0811674126,89052.54822205169,89052.54822205169,89052.54822205169,44526.27411102584,98627.43158088133,90710.74349881792,87177.54020642341,85856.35527843845,AD-electricity,98627.43158088133
TUR,Türkiye,Eur. & Cent. Asia,UMIC,16819598.6378,14745785.01403083,487.93,176949.42016836995,546535.319274341,438179.8491629345,176949.42016836995,962344.66116654,129508.39587412914,438179.8491629345,176949.42016836995,200690.1340409596,88474.71008418498,4423735.504209249,14297513.14960429,14297513.14960429,14297513.14960429,7148756.574802145,14405868.619715698,14692169.565733766,14096823.015563332,11572492.079011396,AD-bio-CNG,14692169.565733766
UKR,Ukraine,Eur. & Cent. Asia,LMIC,4911021.645978112,4544056.5470411,250.47,70905.60081684186,86455.4263730524,135029.36672925454,70905.60081684186,296555.8330006128,20486.69718007292,135029.36672925454,70905.60081684186,61844.60960522938,35452.80040842093,1363216.9641123302,5729172.546000822,5729172.546000822,5729172.546000822,2864586.273000411,5680598.60564462,5870212.315092107,5667327.936395593,4227803.237112742,AD-bio-CNG,5870212.315092107
GBR,United Kingdom,Eur. & Cent. Asia,HIC,11979505.89497371,1103312.4929270786,254.98,15263.96056881516,21369.65282296784,32785.5927148239,15263.96056881516,72004.77195052236,5063.807150037838,32785.5927148239,15263.96056881516,15016.08302873754,4131.445327292638,179177.94885135762,1233328.0139602649,1233328.0139602649,1233328.0139602649,333820.78244524513,1221912.074068409,1267483.3860459258,1218311.9309315274,512998.73129660275,AD-bio-CNG,1267483.3860459258
UZB,Uzbekistan,Eur. & Cent. Asia,LMIC,2794904.605,2649569.56554,1121.35,33432.11262689066,225688.44693563395,78733.54938176041,33432.11262689066,172917.15045083035,53479.70698172902,78733.54938176041,33432.11262689066,36060.6417869994,11415.843336011449,542838.642696,2701314.7002527653,2701314.7002527653,2701314.7002527653,922400.141549725,2848269.597806639,2742018.594340106,2665254.058465766,1465238.784245725,AD-electricity,2848269.597806639
ATG,Antigua and Barbuda,L. Amer. & the Caribbean,HIC,8473.042753654441,8473.042753654441,611.11,101.33759133370712,393.3250460896453,251.78154925049392,101.33759133370712,552.970726892909,93.2033008293438,251.78154925049392,101.33759133370712,115.31811187723692,50.668795666853555,2541.9128260963325,8188.077379763536,8188.077379763536,8188.077379763536,4094.038689881767,8329.620876602687,8396.063256576606,8072.759267886298,6635.951515978099,AD-bio-CNG,8396.063256576606
ARG,Argentina,L. Amer. & the Caribbean,UMIC,7546484.5,7546484.5,392.69,138946.95851333332,225106.13964806305,224248.31480820003,138946.95851333332,492501.3529114146,53341.72196949,224248.31480820003,138946.95851333332,102707.654045,61868.97383687772,2016135.9,11226914.247877331,11226914.247877331,11226914.247877331,4999013.086019719,11227772.072717195,11441825.564011056,11124206.59383233,7015148.986019719,AD-bio-CNG,11441825.564011056
ABW,Aruba,L. Amer. & the Caribbean,HIC,0.0,0.0,550.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
BHS,"Bahamas, The",L. Amer. & the Caribbean,HIC,0.0,0.0,653.66,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
BRB,Barbados,L. Amer. & the Caribbean,HIC,130012.8656508359,124552.3252935008,605.51,1860.0160611471183,5728.830512041319,3701.147077491553,1860.0160611471183,8128.578110153378,1357.518212792418,3701.147077491553,1860.0160611471183,1695.1571472445462,930.008030573559,37365.69758805024,150289.29774068715,150289.29774068715,150289.29774068715,75144.64887034356,152316.9811752369,153359.21056055656,148594.1405934426,112510.3464583938,AD-bio-CNG,153359.21056055656
BLZ,Belize,L. Amer. & the Caribbean,UMIC,45525.40345874397,45525.40345874397,170.21,364.2032276699518,588.6154930284565,1352.8146790186522,364.2032276699518,2971.095056945972,139.4798206088306,1352.8146790186522,364.2032276699518,619.6007410735053,182.1016138349759,13657.62103762319,29427.620795732102,29427.620795732102,29427.620795732102,14713.810397866051,28663.42160974191,30906.42135305059,28808.0200546586,28371.43143548924,AD-bio-CNG,30906.42135305059
BOL,Bolivia,L. Amer. & the Caribbean,LMIC,1799294.875,1744596.3108,485.86,26076.8207644,64387.10663049145,51841.72613320849,26076.8207644,113856.464338231,15257.332144175189,51841.72613320849,26076.8207644,23743.955789988,13038.4103822,523378.89324000006,2107007.1177635198,2107007.1177635198,2107007.1177635198,1053503.5588817599,2119552.4982608026,2153764.5238243667,2083263.1619735318,1576882.45212176,AD-bio-CNG,2153764.5238243667
BRA,Brazil,L. Amer. & the Caribbean,UMIC,37060612.217999995,36455168.41113391,103.39,623564.0318546997,286306.00577043154,1083287.2024378907,623564.0318546997,2379150.154366171,67843.79751648843,1083287.2024378907,623564.0318546997,496154.8420755325,311782.01592734986,10936550.523340171,50383973.77385973,50383973.77385973,50383973.77385973,25191986.886929866,49586992.57719227,51611992.928271525,49887818.9317842,36128537.410270035,AD-bio-CNG,51611992.928271525
VGB,British Virgin Islands,L. Amer. & the Caribbean,HIC,18294.716441987115,3611.377025648256,647.06,28.891016205186048,177.50483954684285,107.31423514335332,28.891016205186048,235.68697066892105,42.06199712788729,107.31423514335332,28.891016205186048,49.15084131907277,14.445508102593024,1083.4131076944768,2334.3941093790327,2334.3941093790327,2334.3941093790327,1167.1970546895163,2404.584713782522,2420.704847776713,2285.24326805996,2250.610162383993,AD-bio-CNG,2420.704847776713
CYM,Cayman Islands,L. Amer. & the Caribbean,HIC,0.0,0.0,642.86,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
CHL,Chile,L. Amer. & the Caribbean,HIC,5003035.722279791,4871690.718998549,372.8,91783.75812366587,137958.48829020315,144765.21272947325,91783.75812366587,317938.01074828516,32690.993400767864,144765.21272947325,91783.75812366587,66303.71068557024,45891.879061832944,1461507.215699565,7416127.656392203,7416127.656392203,7416127.656392203,3708063.828196102,7409320.931952932,7556609.461010247,7349823.945706633,5169571.0438956665,AD-bio-CNG,7556609.461010247
COL,Colombia,L. Amer. & the Caribbean,UMIC,8876117.097379997,7374774.949379996,202.15,131021.2842191779,113244.03399736702,219145.8624857962,131021.2842191779,481295.1832057507,26834.593608309,219145.8624857962,131021.2842191779,100370.68706106172,65510.64210958895,2212432.484813999,10586519.764909575,10586519.764909575,10586519.764909575,5293259.882454787,10480617.936421145,10821834.49202122,10486149.077848513,7505692.367268786,AD-bio-CNG,10821834.49202122
CRI,Costa Rica,L. Amer. & the Caribbean,UMIC,859964.3293770495,777114.5525457509,24.12,8941.663554290742,1423.820230200104,23092.425197628516,8941.663554290742,50716.32605830317,337.39205413326323,23092.425197628516,8941.663554290742,10576.52906014767,4470.831777145372,233134.3657637253,722486.4151866919,722486.4151866919,722486.4151866919,361243.2075933461,700817.8102192634,749772.9239932332,711909.8861265442,594377.5733570714,AD-bio-CNG,749772.9239932332
CUB,Cuba,L. Amer. & the Caribbean,UMIC,3178327.33587099,2918259.5950309555,640.26,23346.07676024764,141929.6417070254,86717.83482210187,23346.07676024764,190452.49462838788,33632.007989661346,86717.83482210187,23346.07676024764,39717.5130883713,11673.03838012382,875477.8785092867,1886363.0022280093,1886363.0022280093,1886363.0022280093,943181.5011140046,1941574.809112933,1956465.6540446342,1846645.489139638,1818659.3796232913,AD-bio-CNG,1956465.6540446342
CUW,Curaçao,L. Amer. & the Caribbean,HIC,60694.29721937584,37878.140556145896,,584.2765099855538,,1125.5716735102092,584.2765099855538,2472.0166681148794,,1125.5716735102092,584.2765099855538,515.5214929691457,292.138254992777,11363.442166843772,47209.54200683275,47209.54200683275,47209.54200683275,23604.77100341638,,,46694.02051386361,34968.21317026015,Composting,46694.02051386361
DMA,Dominica,L. Amer. & the Caribbean,UMIC,0.0,,600.0,,,,,,,,,,,,,,,,,,,,,
DOM,Dominican Republic,L. Amer. & the Caribbean,UMIC,2652063.601394931,2492939.785311235,580.06,25955.394397859694,109844.29881337908,74079.20148439454,25955.394397859694,162695.12207869434,26028.98373361743,74079.20148439454,25955.394397859694,33928.91047808591,12977.697198929847,747881.9355933705,2097195.867347063,2097195.867347063,2097195.867347063,1048597.9336735315,2132960.964676047,2159782.8042077455,2063266.956868977,1796479.869266902,AD-bio-CNG,2159782.8042077455
ECU,Ecuador,L. Amer. & the Caribbean,UMIC,2973131.079,2952319.161447,181.19,28640.270490660405,40634.07185396799,87729.93527389449,28640.270490660405,192675.3021541276,9628.752759526476,87729.93527389449,28640.270490660405,40181.06378729367,6981.666927348652,431813.8487241,2314133.8556453604,2314133.8556453604,2314133.8556453604,564118.6877297711,2267037.9922254337,2409450.469766067,2273952.791858067,995932.536453871,AD-bio-CNG,2409450.469766067
SLV,El Salvador,L. Amer. & the Caribbean,UMIC,617672.8094838249,613596.1689412317,113.12,6672.348757168071,5272.4788930849345,18233.378317790062,6672.348757168071,40044.73120494948,1249.3799753513786,18233.378317790062,6672.348757168071,8351.043859290165,3336.174378584035,184078.85068236943,539125.7795791801,539125.7795791801,539125.7795791801,269562.88978959003,526164.8801544749,559687.752490988,530774.7357198899,453641.74047195946,AD-bio-CNG,559687.752490988
GRD,Grenada,L. Amer. & the Caribbean,UMIC,9214.0,9186.358,666.67,145.94975999999997,465.2079123015548,272.9781397848,145.94975999999997,599.5233599603362,110.23684718148002,272.9781397848,145.94975999999997,125.02633238,72.97487999999998,2755.9074,11792.740607999996,11792.740607999996,11792.740607999996,5896.370303999998,11984.970380516752,12009.048980994052,11667.714275619996,8652.277703999998,AD-bio-CNG,12009.048980994052
GTM,Guatemala,L. Amer. & the Caribbean,UMIC,3769255.923212073,3769255.923212073,191.4,42788.59324030345,54801.23847913023,112005.70131180069,42788.59324030345,245990.51938042263,12985.840506650233,112005.70131180069,42788.59324030345,51299.57311491631,21394.296620151727,1130776.7769636218,3457318.333816519,3457318.333816519,3457318.333816519,1728659.1669082595,3400113.870983849,3578317.311378491,3406018.760701603,2859435.9438718813,AD-bio-CNG,3578317.311378491
GUY,Guyana,L. Amer. & the Caribbean,HIC,130373.20831577366,130373.20831577366,648.44,1329.8067248208915,6421.714065774168,3874.118109028204,1329.8067248208915,8508.462646271946,1521.705657605045,3874.118109028204,1329.8067248208915,1774.3793651776796,664.9033624104458,39111.9624947321,107448.38336552803,107448.38336552803,107448.38336552803,53724.191682764016,109995.979322274,110561.02224516674,105674.00400035035,92836.15417749612,AD-bio-CNG,110561.02224516674
HTI,Haiti,L. Amer. & the Caribbean,LMIC,1691562.418123816,1691562.418123816,534.65,13532.499344990523,68698.99960562137,50265.792192000066,13532.499344990523,110395.34759000478,16279.08924329817,50265.792192000066,13532.499344990523,23022.164510665138,6766.2496724952625,507468.7254371448,1093425.9470752343,1093425.9470752343,1093425.9470752343,546712.9735376172,1111859.1544888557,1137276.413229941,1070403.782564569,1054181.698974762,AD-bio-CNG,1137276.413229941
HND,Honduras,L. Amer. & the Caribbean,LMIC,1979177.1515607685,1979177.1515607685,296.56,20082.72173867894,44585.13188693903,58812.436564919175,20082.72173867894,129165.76252095107,10565.005969203508,58812.436564919175,20082.72173867894,26936.601032742055,9871.16831223202,583689.5328331757,1622683.9164852584,1622683.9164852584,1622683.9164852584,797590.3996283471,1608456.6118072784,1682472.2364720867,1595747.3154525163,1381279.932461523,AD-bio-CNG,1682472.2364720867
JAM,Jamaica,L. Amer. & the Caribbean,UMIC,696947.8571522365,696947.8571522365,561.25,5575.582857217892,29713.20198046753,20710.223743993,5575.582857217892,45484.45869811139,7040.915726880469,20710.223743993,5575.582857217892,9485.46033584194,2787.791428608946,209084.35714567095,450507.0948632056,450507.0948632056,450507.0948632056,225253.5474316028,459510.0730996802,468240.4140904436,441021.6345273637,434337.90457727376,AD-bio-CNG,468240.4140904436
MEX,Mexico,L. Amer. & the Caribbean,UMIC,21421730.874147315,19551613.768834252,464.38,326048.4723917902,689682.0621114118,580987.9341091712,326048.4723917902,1275984.365004965,163428.81123548248,580987.9341091712,326048.4723917902,266097.4633938342,122778.6720792132,4417480.305183436,26344716.569256645,26344716.569256645,26344716.569256645,9920516.704000426,26453410.697258886,26876284.188916955,26078619.10586281,14337997.009183861,AD-bio-CNG,26876284.188916955
NIC,Nicaragua,L. Amer. & the Caribbean,LMIC,0.0,0.0,289.35,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
PAN,Panama,L. Amer. & the Caribbean,HIC,678010.5753111525,678010.5753111525,168.98,7165.2157598882595,8702.911909461336,20147.49105171608,7165.2157598882595,44248.5670816642,2062.2640862894136,20147.49105171608,7165.2157598882595,9227.723929984786,3582.6078799441298,203403.17259334575,578949.4333989713,578949.4333989713,578949.4333989713,289474.71669948567,567504.8542567167,600988.2453426301,569721.7094689866,492877.8892928314,AD-bio-CNG,600988.2453426301
PRY,Paraguay,L. Amer. & the Caribbean,UMIC,0.0,0.0,24.71,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
PER,Peru,L. Amer. & the Caribbean,UMIC,5597637.570175758,5499678.912697682,287.81,68517.74115390179,120236.41766045376,163426.25869815925,68517.74115390179,358921.99938686506,28491.52658154336,163426.25869815925,68517.74115390179,74850.63000181546,28178.83363229445,1357089.721599389,5536233.4852352645,5536233.4852352645,5536233.4852352645,2276849.7574893916,5493043.644197559,5703237.699342427,5461382.8552334495,3633939.4790887805,AD-bio-CNG,5703237.699342427
PRI,Puerto Rico,L. Amer. & the Caribbean,HIC,905459.6580748332,778695.3059443566,660.3,7525.887581150084,39057.2505774223,23139.398233320124,7525.887581150084,50819.48974828791,9255.105189271057,23139.398233320124,7525.887581150084,10598.043113902691,1413.822811487733,87772.01425384368,608091.7165569267,608091.7165569267,608091.7165569267,114236.88316820882,624009.568901029,626516.7028826235,597493.673443024,202008.8974220525,AD-bio-CNG,626516.7028826235
SXM,Sint Maarten (Dutch),L. Amer. & the Caribbean,HIC,7119.31913737056,6407.387223633505,,58.77858780605551,,190.39935578260375,58.77858780605551,418.1611817087564,,190.39935578260375,58.77858780605551,87.20454011365199,16.455443427185475,1076.2735401789614,4749.309894729286,4749.309894729286,4749.309894729286,1329.5998289165864,,,4662.105354615634,2405.873369095548,Composting,4662.105354615634
KNA,St. Kitts and Nevis,L. Amer. & the Caribbean,HIC,8976.0,,636.36,,,,,,,,,,,,,,,,,,,,,
LCA,St. Lucia,L. Amer. & the Caribbean,UMIC,43303.7825,,650.0,,,,,,,,,,,,,,,,,,,,,
MAF,St. Martin (French),L. Amer. & the Caribbean,HIC,4182.146212026117,,,,,,,,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,L. Amer. & the Caribbean,UMIC,9805.068,9802.51468638419,600.0,117.63017623661024,446.7674928923568,291.28760541471803,117.63017623661024,639.7351965644697,105.86715861294924,291.28760541471803,117.63017623661024,133.4122248816888,58.81508811830512,2940.754405915257,9504.518239918107,9504.518239918107,9504.518239918107,4752.259119959053,9659.998127395746,9747.09867245491,9371.106015036417,7693.01352587431,AD-bio-CNG,9747.09867245491
SUR,Suriname,L. Amer. & the Caribbean,UMIC,79800.0,75810.0,374.41,606.48,2156.089329715974,2252.739636,606.48,4947.539157367161,510.9123978,2252.739636,606.48,1031.7741,303.24,22743.0,49003.584,49003.584,49003.584,24501.792,48906.933693715975,51187.471123567164,47971.8099,47244.792,AD-bio-CNG,51187.471123567164
TTO,Trinidad and Tobago,L. Amer. & the Caribbean,HIC,255454.9146560755,,682.11,,,,,,,,,,,,,,,,,,,,,
TCA,Turks and Caicos Islands,L. Amer. & the Caribbean,HIC,3875.975217703568,,653.85,,,,,,,,,,,,,,,,,,,,,
