iso3,country,region,income_2022,ofmsw_food_green_2022_tpy,ofmsw_food_green_2022_to_landfill_dump_uncollected_tpy,electricity_carbon_intensity_2022_gco2_kwh,ad_screen_avoided_ch4_tpy,ad_screen_avoided_grid_tco2e,ad_screen_process_tco2e,bio_cng_screen_avoided_ch4_tpy,bio_cng_screen_avoided_diesel_tco2e,bio_cng_screen_upgrading_electricity_tco2e,bio_cng_screen_process_tco2e,compost_screen_avoided_ch4_tpy,compost_screen_process_tco2e,prevention_screen_avoided_ch4_tpy,prevention_screen_avoided_upstream_tco2e,ad_screen_avoided_landfill_gwp20_tco2e,bio_cng_screen_avoided_landfill_gwp20_tco2e,compost_screen_avoided_landfill_gwp20_tco2e,prevention_screen_avoided_landfill_gwp20_tco2e,ad_screen_net_gwp20_benefit_tco2e,bio_cng_screen_net_gwp20_benefit_tco2e,compost_screen_net_gwp20_benefit_tco2e,prevention_screen_net_gwp20_benefit_tco2e,best_four_pathway_screen_gwp20,best_four_pathway_benefit_gwp20_tco2e
URY,Uruguay,L. Amer. & the Caribbean,HIC,512022.4423262926,512020.9919311552,110.36,9310.845705290969,4292.321784138352,15215.010987829435,9310.845705290969,33415.69591047838,1017.1194600514012,15215.010987829435,9310.845705290969,6968.605700183022,4655.422852645483,153606.29757934654,752316.3329875102,752316.3329875102,752316.3329875102,376158.166493755,741393.6437838192,769499.8984501078,745347.7272873272,529764.4640731015,AD-bio-CNG,769499.8984501078
VEN,"Venezuela, RB",L. Amer. & the Caribbean,UMC (2019),4140950.479679504,4140950.479679504,180.43,46065.58951614667,56754.66964117928,123050.82807396428,46065.58951614667,270248.18159784557,13448.730510874311,123050.82807396428,46065.58951614667,56358.33602843805,23032.794758073334,1242285.1439038513,3722099.6329046506,3722099.6329046506,3722099.6329046506,1861049.8164523253,3655803.4744718657,3855848.2559176576,3665741.2968762126,3103334.960356177,AD-bio-CNG,3855848.2559176576
VIR,Virgin Islands (US),L. Amer. & the Caribbean,HIC,16679.19689738615,,632.35,,,,,,,,,,,,,,,,,,,,,
DZA,Algeria,Mid. East & N. Africa,LMIC,7659125.300433826,7046395.276399119,633.65,75978.52298030355,339163.61457402277,209387.8634753657,75978.52298030355,459864.35230539035,80369.07060402543,209387.8634753657,75978.52298030355,95901.43971179202,37989.26149015177,2113918.582919736,6139064.656808526,6139064.656808526,6139064.656808526,3069532.328404263,6268840.407907183,6309172.075034525,6043163.217096734,5183450.911323999,AD-bio-CNG,6309172.075034525
BHR,Bahrain,Mid. East & N. Africa,HIC,645094.53934854,456221.332493,902.75,5474.655989916001,31284.981300569507,13556.890627828992,5474.655989916001,29774.07870907982,7413.368542345004,13556.890627828992,5474.655989916001,6209.172335229731,2737.3279949580005,136866.39974790002,442352.2039852129,442352.2039852129,442352.2039852129,221176.10199260645,460080.2946579534,451156.0235241187,436143.03164998314,358042.5017405065,AD-electricity,460080.2946579534
DJI,Djibouti,Mid. East & N. Africa,LMIC,0.0,0.0,450.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
EGY,"Egypt, Arab Rep.",Mid. East & N. Africa,LMIC,15096331.315863367,12152546.70927001,570.04,109901.2919794853,526217.6907489377,361120.2169939839,109901.2919794853,793103.8214727187,124693.87907074098,361120.2169939839,109901.2919794853,165396.1607131648,54950.64598974265,3645764.012781003,8880024.391942412,8880024.391942412,8880024.391942412,4440012.195971206,9045121.865697365,9187314.117350407,8714628.231229248,8085776.208752209,AD-bio-CNG,9187314.117350407
IRN,"Iran, Islamic Rep.",Mid. East & N. Africa,LMIC,14734412.942618882,12981017.802447235,655.37,130429.02336806234,646231.49016977,385738.7326104011,130429.02336806234,847171.7963340975,153132.65346941722,385738.7326104011,130429.02336806234,176671.65229130688,65214.51168403117,3894305.3407341703,10538665.088139437,10538665.088139437,10538665.088139437,5269332.544069719,10799157.845698806,10846965.498393716,10361993.43584813,9163637.88480389,AD-bio-CNG,10846965.498393716
IRQ,Iraq,Mid. East & N. Africa,UMIC,12461687.004741486,12453870.715142358,688.71,129449.0962230432,651528.7069786683,370074.24062288424,129449.0962230432,812768.9358126235,154387.89540406247,370074.24062288424,129449.0962230432,169497.1804330875,63853.43624837089,3685877.1345206434,10459486.97482189,10459486.97482189,10459486.97482189,5159357.648868368,10740941.441177674,10747793.774607567,10289989.794388803,8845234.783389011,AD-bio-CNG,10747793.774607567
ISR,Israel,Mid. East & N. Africa,HIC,2661537.4599999995,2015975.8800000008,583.32,24191.710560000007,89327.46570054756,59905.93285972803,24191.710560000007,131567.33421194734,21167.262905788815,59905.93285972803,24191.710560000007,27437.431726800012,12095.855280000003,604792.7640000003,1954690.2132480005,1954690.2132480005,1954690.2132480005,977345.1066240002,1984111.74608882,2005184.351694431,1927252.7815212004,1582137.8706240007,AD-bio-CNG,2005184.351694431
JOR,Jordan,Mid. East & N. Africa,LMIC,1959796.4782118923,1822610.72473706,539.21,18461.282824756025,74652.55451713059,54159.97125199658,18461.282824756025,118947.86874124712,17689.858719938464,54159.97125199658,18461.282824756025,24805.731963671387,9053.12907752459,536268.155547635,1491671.6522402868,1491671.6522402868,1491671.6522402868,731492.8294639869,1512164.2355054207,1538769.6910095988,1466865.9202766155,1267760.9850116218,AD-bio-CNG,1538769.6910095988
KWT,Kuwait,Mid. East & N. Africa,HIC,1662001.376662524,1662001.376662524,636.89,19944.016519950284,80406.03065217675,49387.3681083529,19944.016519950284,108466.1243983111,19053.21702208671,49387.3681083529,19944.016519950284,22619.83873637695,9972.008259975142,498600.41299875727,1611476.534811983,1611476.534811983,1611476.534811983,805738.2674059914,1642495.1973558068,1651502.0740798544,1588856.696075606,1304338.6804047488,AD-bio-CNG,1651502.0740798544
LBN,Lebanon,Mid. East & N. Africa,LMIC,1457668.7706118536,1457668.7706118536,379.86,15043.141712714329,42060.57711628821,43315.502119993595,15043.141712714329,95130.89725726678,9966.781065683135,43315.502119993595,15043.141712714329,19838.871968027328,7521.570856357166,437300.6311835562,1215485.8503873176,1215485.8503873176,1215485.8503873176,607742.925193659,1214230.9253836123,1257334.4644589077,1195646.9784192902,1045043.5563772153,AD-bio-CNG,1257334.4644589077
LBY,Libya,Mid. East & N. Africa,UMIC,2890891.722595346,2890891.722595346,830.53,26943.110854588624,182381.15598413823,85904.58207195428,26943.110854588624,188666.40281294132,43217.50144260804,85904.58207195428,26943.110854588624,39345.03634452266,13471.555427294312,867267.5167786039,2177003.3570507606,2177003.3570507606,2177003.3570507606,1088501.6785253803,2273479.9309629444,2236547.67634914,2137658.320706238,1955769.1953039842,AD-electricity,2273479.9309629444
MLT,Malta,Mid. East & N. Africa,HIC,112342.056582,97319.62398370232,500.0,1179.503235638986,3696.2661969466153,2891.9110184501046,1179.503235638986,6351.307880749446,875.8766158533208,2891.9110184501046,1179.503235638986,1324.5200824181884,572.0751388112795,28320.806107518827,95303.86143963007,95303.86143963007,95303.86143963007,46223.671215951385,96108.21661812658,97887.38168607609,93979.34135721187,74544.47732347022,AD-bio-CNG,97887.38168607609
MAR,Morocco,Mid. East & N. Africa,LMIC,5262285.850885011,4836040.696963325,662.64,61842.38331960066,243422.32674384952,143705.8509346834,61842.38331960066,315611.40634279425,57681.972133844014,143705.8509346834,61842.38331960066,65818.51388567085,30921.19165980033,1450812.2090889977,4996864.572223733,4996864.572223733,4996864.572223733,2498432.2861118666,5096581.048032899,5111088.155498,4931046.058338062,3949244.495200864,AD-bio-CNG,5111088.155498
OMN,Oman,Mid. East & N. Africa,HIC,1249413.1112073,619708.9031588208,545.28,10189.237268917212,25668.47800966731,18415.02188270626,10189.237268917212,40443.66263747949,6082.4676728599525,18415.02188270626,10189.237268917212,8434.238171991552,4672.42757473249,170506.08741399169,823290.3713285107,823290.3713285107,823290.3713285107,377532.1480383852,830543.8274554719,839236.5444104241,814856.1331565192,548038.2354523769,AD-bio-CNG,839236.5444104241
QAT,Qatar,Mid. East & N. Africa,HIC,757087.7446213181,754715.9618651386,596.9,9056.591542381662,34219.83633552718,22426.837636399716,9056.591542381662,49254.54127447296,8108.819237471424,22426.837636399716,9056.591542381662,10271.684240984538,4528.295771190831,226414.7885595416,731772.5966244383,731772.5966244383,731772.5966244383,365886.29831221915,743565.5953235658,750491.4810250401,721500.9123834538,592301.0868717608,AD-bio-CNG,750491.4810250401
SAU,Saudi Arabia,Mid. East & N. Africa,HIC,8677370.581836307,8332555.726510289,700.05,161287.3521630879,443098.3172944809,247606.89294668916,161287.3521630879,543802.2126085429,104997.70145418352,247606.89294668916,161287.3521630879,113406.08343780503,80643.67608154393,2499766.7179530864,13032018.054777501,13032018.054777501,13032018.054777501,6516009.02738875,13227509.479125293,13223215.672985172,12918611.971339697,9015775.745341836,AD-electricity,13227509.479125293
SYR,Syrian Arab Republic,Mid. East & N. Africa,LIC,2395863.530646965,2328120.489317922,682.27,19958.98072840761,120657.56107037698,69181.49721237565,19958.98072840761,151938.62661877344,28591.321792444895,69181.49721237565,19958.98072840761,31685.71985961692,9979.490364203804,698436.1467953767,1612685.6428553348,1612685.6428553348,1612685.6428553348,806342.8214276674,1664161.706713336,1666851.4504692876,1580999.922995718,1504778.9682230442,AD-bio-CNG,1666851.4504692876
TUN,Tunisia,Mid. East & N. Africa,LMIC,1863952.9285719893,1696197.1650005102,565.62,18788.645520005648,72877.57355745685,50403.516476289165,18788.645520005648,110697.82208752396,17269.254728416596,50403.516476289165,18788.645520005648,23085.243415656943,9394.322760002826,508859.1495001532,1518122.5580164562,1518122.5580164562,1518122.5580164562,759061.2790082283,1540596.615097624,1561147.6088992744,1495037.3146007992,1267920.4285083816,AD-bio-CNG,1561147.6088992744
ARE,United Arab Emirates,Mid. East & N. Africa,HIC,1275486.1147556256,1153671.390621407,558.49,13844.056687456885,48942.97204373364,34282.03757514949,13844.056687456885,75291.3122257438,11597.650829066692,34282.03757514949,13844.056687456885,15701.46762635735,6922.0283437284415,346101.4171864221,1118599.7803465163,1118599.7803465163,1118599.7803465163,559299.890173258,1133260.7148151004,1148011.404168044,1102898.3127201588,905401.3073596801,AD-bio-CNG,1148011.404168044
PSE,West Bank and Gaza,Mid. East & N. Africa,UMIC,788862.1469550496,767089.5516990903,460.78,8023.674669109201,26849.271209848925,22794.526282469487,8023.674669109201,50062.070890891315,6362.271425374323,22794.526282469487,8023.674669109201,10440.08879862462,4011.8373345546006,230126.86550972713,648312.9132640235,648312.9132640235,648312.9132640235,324156.45663201174,652367.6581914029,669218.186447071,637872.8244653989,554283.3221417388,AD-bio-CNG,669218.186447071
YEM,"Yemen, Rep.",Mid. East & N. Africa,LIC,3746712.786364822,3746712.786364822,584.16,32626.37494366487,166255.12126928355,111335.81847450252,32626.37494366487,244519.30117330415,39396.23534309174,111335.81847450252,32626.37494366487,50992.761022425235,16313.187471832434,1124013.8359094467,2636211.0954481214,2636211.0954481214,2636211.0954481214,1318105.5477240607,2691130.3982429025,2729998.3428038317,2585218.334425696,2442119.3836335074,AD-bio-CNG,2729998.3428038317
BMU,Bermuda,N. Amer.,HIC,17857.000415299935,2446.1644404520457,650.79,29.353973285424548,120.92590145853887,72.68924404669681,29.353973285424548,159.64245290193412,28.654908411632164,72.68924404669681,29.353973285424548,33.292298034552346,14.676986642712274,733.8493321356137,2371.8010414623036,2371.8010414623036,2371.8010414623036,1185.9005207311518,2420.037698874146,2430.0993419059087,2338.508743427751,1919.7498528667657,AD-bio-CNG,2430.0993419059087
CAN,Canada,N. Amer.,HIC,9573913.640211128,5987670.607226044,160.6,74703.26181105523,73045.96921796729,177927.22469608622,74703.26181105523,390769.48675197543,17309.158191369046,177927.22469608622,74703.26181105523,81492.19696434645,32905.09737305486,1582460.09284211,6036023.554333262,6036023.554333262,6036023.554333262,2658731.8677428323,5931142.298855144,6231556.658197783,5954531.357368915,4241191.960584942,AD-bio-CNG,6231556.658197783
USA,United States,N. Amer.,HIC,92559872.90698656,45446897.5973304,410.39,1017722.810686014,1416751.9709542491,1350481.8302432313,1017722.810686014,2965971.57952312,335717.14148943155,1350481.8302432313,1017722.810686014,618532.2762996666,326154.4912584259,8738750.635925846,82232003.10342993,82232003.10342993,82232003.10342993,26353282.89368081,82298273.24414095,83511775.71122038,81613470.82713026,35092033.529606655,AD-bio-CNG,83511775.71122038
AFG,Afghanistan,S. Asia,LIC,1773343.562656199,1133166.5365373115,125.0,10840.701225777586,10759.61094243275,33672.72353312813,10840.701225777586,73953.11715257188,2549.624707208951,33672.72353312813,10840.701225777586,15422.396562272812,5212.5288751043,326915.9348082113,875928.659042829,875928.659042829,875928.659042829,421172.3331084274,853015.5464521336,913659.4279550638,860506.2624805561,748088.2679166386,AD-bio-CNG,913659.4279550638
BGD,Bangladesh,S. Asia,LMIC,7430088.360427992,5601072.621625495,676.48,64831.55048531499,287818.6812138868,166439.2335951746,64831.55048531499,365539.1916468709,68202.24492738988,166439.2335951746,64831.55048531499,76230.59838032299,26575.965648260502,1377606.2346629996,5238389.279213451,5238389.279213451,5238389.279213451,2147338.0243794485,5359768.726832163,5369286.992337758,5162158.680833128,3524944.2590424484,AD-bio-CNG,5369286.992337758
BTN,Bhutan,S. Asia,LMIC,26896.37611026181,20514.71321452968,24.14,211.9526417353616,37.617985082308046,609.6070119976782,211.9526417353616,1338.8385032455233,8.914053185977437,609.6070119976782,211.9526417353616,279.20524684974896,104.32945546196147,6058.774755831996,17125.773452217218,17125.773452217218,17125.773452217218,8429.820001326487,16553.784425301845,17846.090890279083,16846.56820536747,14488.594757158484,AD-bio-CNG,17846.090890279083
IND,India,S. Asia,LMIC,94401898.86867614,47295351.33320674,705.75,550174.2666066446,2535491.4873683867,1405409.7420770384,550174.2666066446,3086606.0240400676,600816.4956613919,1405409.7420770384,550174.2666066446,643689.7316449437,275087.1333033222,14188605.39996202,44454080.741816886,44454080.741816886,44454080.741816886,22227040.37090843,45584162.48710824,45534460.52811852,43810391.01017194,36415645.77087045,AD-electricity,45584162.48710824
MDV,Maldives,S. Asia,UMIC,141650.4740499853,141650.4740499853,611.77,1166.4632402439345,6582.623600388583,4209.228826679743,1166.4632402439345,9244.443569739124,1559.835189172071,4209.228826679743,1166.4632402439345,1927.8629518202997,531.8782048389987,38753.45433253972,94250.2298117099,94250.2298117099,94250.2298117099,42975.7589509911,96623.62458541874,97725.6093655972,92322.3668598896,81729.21328353081,AD-bio-CNG,97725.6093655972
NPL,Nepal,S. Asia,LMIC,1092210.4744194043,1092210.4744194043,23.36,11459.472297608392,1938.0812928899525,32455.68957365725,11459.472297608392,71280.2280738236,459.2526602838713,32455.68957365725,11459.472297608392,14864.984556848092,5729.736148804194,327663.1423258212,925925.361646758,925925.361646758,925925.361646758,462962.6808233789,895407.7533659907,964290.6474866406,911060.37708991,790625.8231492001,AD-bio-CNG,964290.6474866406
PAK,Pakistan,S. Asia,LMIC,27625600.0,,,,,,,,,,,,,,,,,,,,,,,
LKA,Sri Lanka,S. Asia,LMIC,1765607.2966264249,1368698.7763448043,410.15,10962.302583294148,42642.57371423592,40671.70535835167,10962.302583294148,89324.50587793744,10104.692456120789,40671.70535835167,10962.302583294148,18627.99034605279,5481.151291647074,410609.6329034414,885754.0487301671,885754.0487301671,885754.0487301671,442877.02436508355,887724.9170860513,924302.1567936321,867126.0583841143,853486.6572685249,AD-bio-CNG,924302.1567936321
AGO,Angola,Sub-Saharan Africa,LMIC,4191612.6822622544,,172.16,,,,,,,,,,,,,,,,,,,,,
BEN,Benin,Sub-Saharan Africa,LMIC,778299.6964189151,583724.7723141863,595.96,7004.697267770235,26425.185820443297,17345.731844179438,7004.697267770235,38095.25350415074,6261.779075550526,17345.731844179438,7004.697267770235,7944.494151196076,3502.3486338851176,175117.43169425588,565979.539235835,565979.539235835,565979.539235835,282989.7696179175,575058.9932120988,580467.2818202558,558035.0450846389,458107.2013121734,AD-bio-CNG,580467.2818202558
BWA,Botswana,Sub-Saharan Africa,UMIC,34310.607284033744,34097.619562368985,847.66,376.6654799869352,2195.525900079995,1013.231223867532,376.6654799869352,2225.290963696466,520.2573875682784,1013.231223867532,376.6654799869352,464.06860224384184,188.33273999346756,10229.285868710696,30434.570782944364,30434.570782944364,30434.570782944364,15217.285391472178,31616.865459156827,31126.373135205016,29970.50218070052,25446.571260182875,AD-electricity,31616.865459156827
BFA,Burkina Faso,Sub-Saharan Africa,LIC,132221.1620043677,117676.83418388726,568.05,1078.9246819556406,5077.738770583602,3496.83773387472,1078.9246819556406,7679.867366307673,1203.2338618468289,3496.83773387472,1078.9246819556406,1601.5817132427055,539.4623409778203,35303.05025516618,87177.11430201576,87177.11430201576,87177.11430201576,43588.55715100788,88758.01533872464,90156.91007260188,85575.53258877306,78891.60740617407,AD-bio-CNG,90156.91007260188
BDI,Burundi,Sub-Saharan Africa,LIC,213598.87860744793,,230.77,,,,,,,,,,,,,,,,,,,,,
CPV,Cabo Verde,Sub-Saharan Africa,LMIC,31360.616952048054,31235.174484239866,480.0,269.0740934485722,1138.8800560544023,928.1719509038784,269.0740934485722,2038.481055902551,269.8719075438325,928.1719509038784,269.0740934485722,425.1107247305046,134.5370467242861,9370.55234527196,21741.186750644636,21741.186750644636,21741.186750644636,10870.593375322318,21951.894855795163,22581.623948099477,21316.07602591413,20241.14572059428,AD-bio-CNG,22581.623948099477
CMR,Cameroon,Sub-Saharan Africa,LMIC,5004000.000000001,,280.98,,,,,,,,,,,,,,,,,,,,,
CAF,Central African Republic,Sub-Saharan Africa,LIC,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,
TCD,Chad,Sub-Saharan Africa,LIC,715874.1867518951,,615.39,,,,,,,,,,,,,,,,,,,,,
COM,Comoros,Sub-Saharan Africa,LMIC,53889.45013919919,,642.86,,,,,,,,,,,,,,,,,,,,,
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,LIC,0.0,0.0,26.78,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
COG,"Congo, Rep.",Sub-Saharan Africa,LMIC,0.0,0.0,707.07,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
CIV,Côte d’Ivoire,Sub-Saharan Africa,LMIC,0.0,,413.16,,,,,,,,,,,,,,,,,,,,,
GNQ,Equatorial Guinea,Sub-Saharan Africa,UMIC,0.0,,602.65,,,,,,,,,,,,,,,,,,,,,
ERI,Eritrea,Sub-Saharan Africa,LIC,0.0,,590.91,,,,,,,,,,,,,,,,,,,,,
SWZ,Eswatini,Sub-Saharan Africa,LMIC,141043.57934619678,99568.63251767145,127.27,1194.823590212057,962.5901219394548,2958.741656442118,1194.823590212057,6498.083474827605,228.0977974894328,2958.741656442118,1194.823590212057,1355.1290885655085,597.4117951060284,29870.58975530143,96541.7460891342,96541.7460891342,96541.7460891342,48270.873044567095,94545.59455463155,99852.99011003027,95186.6170005687,78141.46279986852,AD-bio-CNG,99852.99011003027
ETH,Ethiopia,Sub-Saharan Africa,LIC,3455421.1343153585,3260690.3165243687,23.55,30835.27307593556,5833.0174973919065,96893.36916971151,30835.27307593556,212800.3300494953,1382.20662517468,96893.36916971151,30835.27307593556,44377.99520789666,15417.636537967775,978207.0949573104,2491490.064535593,2491490.064535593,2491490.064535593,1245745.032267796,2400429.7128632735,2606014.818790202,2447112.0693276967,2223952.1272251066,AD-bio-CNG,2606014.818790202
GAB,Gabon,Sub-Saharan Africa,UMIC,0.0,0.0,429.47,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
GMB,"Gambia, The",Sub-Saharan Africa,LIC,0.0,0.0,666.67,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
GHA,Ghana,Sub-Saharan Africa,LMIC,0.0,,469.42,,,,,,,,,,,,,,,,,,,,,
GIN,Guinea,Sub-Saharan Africa,LMIC,909551.5596418828,864073.9816597886,185.0,10368.887779917462,12142.70573757922,25676.476809409614,10368.887779917462,56391.50322020788,2877.3663589270964,25676.476809409614,10368.887779917462,11760.046890389724,5184.443889958731,259222.1944979366,837806.132617331,837806.132617331,837806.132617331,418903.0663086655,824272.3615455007,865643.7926692022,826046.0857269412,678125.2608066021,AD-bio-CNG,865643.7926692022
GNB,Guinea-Bissau,Sub-Saharan Africa,LIC,0.0,,625.0,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,Sub-Saharan Africa,LMIC,2114475.575000574,2114462.5835842025,109.57,22687.321232529695,17598.857718201834,62832.52434875473,22687.321232529695,137994.80845627983,4170.26997509978,62832.52434875473,22687.321232529695,28777.835762580995,11343.660616264848,634338.7750752608,1833135.5555883993,1833135.5555883993,1833135.5555883993,916567.7777941996,1787901.8889578464,1904127.5697208247,1804357.7198258182,1550906.5528694605,AD-bio-CNG,1904127.5697208247
LSO,Lesotho,Sub-Saharan Africa,LMIC,0.0,,20.83,,,,,,,,,,,,,,,,,,,,,
LBR,Liberia,Sub-Saharan Africa,LIC,0.0,0.0,435.9,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
MDG,Madagascar,Sub-Saharan Africa,LIC,1657322.569750219,,477.27,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,Sub-Saharan Africa,LIC,2804887.8073576377,1963421.4651503465,54.65,23561.05758180415,8150.730148503763,58344.24688982164,23561.05758180415,128137.50931600768,1931.417695268396,58344.24688982164,23561.05758180415,26722.166140696216,11780.528790902075,589026.4395451039,1903733.4526097754,1903733.4526097754,1903733.4526097754,951866.7263048877,1853539.9358684574,1971595.297340693,1877011.286469079,1540893.1658499916,AD-bio-CNG,1971595.297340693
MLI,Mali,Sub-Saharan Africa,LIC,299098.23514080176,,391.71,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,Sub-Saharan Africa,LMIC,0.0,0.0,481.71,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
MUS,Mauritius,Sub-Saharan Africa,UMIC,227511.84,218411.3664,615.39,3203.3667072,10209.829382195245,6490.224799395841,3203.3667072,14254.040201531016,2419.347073840128,6490.224799395841,3203.3667072,2972.578696704,533.8944511999999,21841.13664,258832.02994175997,258832.02994175997,258832.02994175997,43138.671656959996,262551.63452455937,264176.498270055,255859.45124505597,64979.80829695999,AD-bio-CNG,264176.498270055
MOZ,Mozambique,Sub-Saharan Africa,LIC,2398467.2689758968,2362490.2599412585,127.81,18899.922079530068,22936.527894065333,70202.81556831047,18899.922079530068,154181.67880171354,5435.097842215661,70202.81556831047,18899.922079530068,32153.49243780053,9449.961039765034,708747.0779823776,1527113.7040260294,1527113.7040260294,1527113.7040260294,763556.8520130147,1479847.4163517843,1605657.469417217,1494960.2115882288,1472303.9299953924,AD-bio-CNG,1605657.469417217
NAM,Namibia,Sub-Saharan Africa,UMIC,0.0,,45.46,,,,,,,,,,,,,,,,,,,,,
NER,Niger,Sub-Saharan Africa,LIC,1206736.0366341062,,683.54,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Sub-Saharan Africa,LMIC,22768015.511437755,,497.37,,,,,,,,,,,,,,,,,,,,,
RWA,Rwanda,Sub-Saharan Africa,LIC,0.0,,288.46,,,,,,,,,,,,,,,,,,,,,
SEN,Senegal,Sub-Saharan Africa,LMIC,372753.5093200422,355234.09438200033,550.28,3685.786700156578,14848.794063259871,10555.99425501777,3685.786700156578,23183.41369195105,3518.607914217489,10555.99425501777,3685.786700156578,4834.736024539025,1842.893350078288,106570.22831460008,297811.5653726515,297811.5653726515,297811.5653726515,148905.78268632566,302104.36518089357,306920.3768953672,292976.82934811246,255476.01100092573,AD-bio-CNG,306920.3768953672
SYC,Seychelles,Sub-Saharan Africa,HIC,20534.306774560144,19651.331583254057,564.52,287.9731182064315,842.6828018227601,583.9511087953443,287.9731182064315,1282.4921844420985,199.6842546968145,583.9511087953443,287.9731182064315,267.45462284808775,143.98655910321574,5895.399474976218,23268.22795107966,23268.22795107966,23268.22795107966,11634.11397553983,23526.95964410708,23767.0847720296,23000.773328231575,17529.51345051605,AD-bio-CNG,23767.0847720296
SLE,Sierra Leone,Sub-Saharan Africa,LIC,0.0,,50.0,,,,,,,,,,,,,,,,,,,,,
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa,LIC,0.0,,523.81,,,,,,,,,,,,,,,,,,,,,
ZAF,South Africa,Sub-Saharan Africa,UMIC,2376400.7906457195,2177258.404389608,729.02,23142.341459624276,120570.82500960656,64698.53984147985,23142.341459624276,142093.0116267555,28570.76859542602,64698.53984147985,23142.341459624276,29632.486883742567,11571.170729812138,653177.5213168825,1869901.1899376414,1869901.1899376414,1869901.1899376414,934950.5949688207,1925773.475105768,1918724.893127491,1840268.7030538989,1588128.1162857031,AD-electricity,1925773.475105768
SSD,South Sudan,Sub-Saharan Africa,LIC,0.0,,647.06,,,,,,,,,,,,,,,,,,,,,
SDN,Sudan,Sub-Saharan Africa,LIC,3000527.897391508,2822296.5402864525,204.41,25826.143718428182,43822.54499447033,83866.23507253612,25826.143718428182,184189.71965135325,10384.301444399169,83866.23507253612,25826.143718428182,38411.45591329862,12913.07185921409,846688.9620859356,2086752.4124489971,2086752.4124489971,2086752.4124489971,1043376.2062244983,2046708.7223709312,2176691.595583415,2048340.9565356986,1890065.168310434,AD-bio-CNG,2176691.595583415
STP,São Tomé and Príncipe,Sub-Saharan Africa,LMIC,14552.536892105829,,555.56,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,Sub-Saharan Africa,LMIC,5716757.1726391325,5288000.384691197,349.27,42304.0030775296,140296.09280985955,157136.10423132978,42304.0030775296,345107.36007693334,33244.91809849971,157136.10423132978,42304.0030775296,71969.68523564721,21152.0015387648,1586400.115407359,3418163.448664392,3418163.448664392,3418163.448664392,1709081.724332196,3401323.437242922,3572889.786411496,3346193.763428745,3295481.839739555,AD-bio-CNG,3572889.786411496
TGO,Togo,Sub-Saharan Africa,LIC,133051.11443360322,,477.78,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,Sub-Saharan Africa,LIC,8549010.838719517,,57.39,,,,,,,,,,,,,,,,,,,,,
ZMB,Zambia,Sub-Saharan Africa,LMIC,2219893.92486,2086700.2893684,111.97,25040.403472420803,17748.210398767515,62007.55111875563,25040.403472420803,136182.97574646544,4205.660965210436,62007.55111875563,25040.403472420803,28399.990938303927,12520.201736210402,626010.08681052,2023264.6005716007,2023264.6005716007,2023264.6005716007,1011632.3002858004,1979005.2598516126,2093234.3642341,1994864.6096332967,1637642.3870963203,AD-bio-CNG,2093234.3642341
ZWE,Zimbabwe,Sub-Saharan Africa,LMIC,1191129.0248191382,,297.54,,,,,,,,,,,,,,,,,,,,,
iso3c,country_name,region_id,income_id_2022,,,,,,,,,,,,,,,,,,,,,,,,
