pathway,process_role,ecoinvent_version,system_model,search_terms,target_geography,selected_process_name,selected_reference_product,unit,notes
anaerobic_digestion,treatment_process,3.12,cutoff,"anaerobic digestion biowaste; anaerobic digestion food waste; treatment of biowaste by anaerobic digestion",RoW,treatment of biowaste by anaerobic digestion,biowaste,kg,RoW dataset 15839 selected as global default for biowaste treatment; CH dataset 14988 available for sensitivity
anaerobic_digestion,biogas_coproduct,3.12,cutoff,"anaerobic digestion biowaste; treatment of biowaste by anaerobic digestion",RoW,treatment of biowaste by anaerobic digestion,biogas,m3,RoW dataset 14935 identified; use carefully to avoid double counting if treatment dataset already allocates products
anaerobic_digestion,electricity_product,3.12,cutoff,"electricity production biogas; heat and power co-generation biogas; biogas electricity",country_or_RoW,,,,Use only if treatment process does not already include energy recovery
anaerobic_digestion,digestate_substitution_nitrogen,3.12,cutoff,"market for nitrogen fertiliser; ammonium nitrate; urea; nitrogen fertiliser",country_or_RoW,,,,For avoided mineral N fertilizer
anaerobic_digestion,digestate_substitution_phosphorus,3.12,cutoff,"market for phosphate fertiliser; triple superphosphate; phosphorus fertiliser",country_or_RoW,,,,For avoided mineral P fertilizer
anaerobic_digestion,digestate_substitution_potassium,3.12,cutoff,"market for potassium fertiliser; potassium chloride; potash fertiliser",country_or_RoW,,,,For avoided mineral K fertilizer
composting,treatment_process,3.12,cutoff,"composting biowaste; composting food waste; treatment of biowaste by composting; green waste composting",RoW,treatment of biowaste, industrial composting,biowaste,kg,RoW selected as global default; CH dataset available for sensitivity; compost reference product datasets available but use carefully to avoid double counting
composting,compost_substitution_nitrogen,3.12,cutoff,"market for nitrogen fertiliser; ammonium nitrate; urea; nitrogen fertiliser",country_or_RoW,,,,For avoided mineral N fertilizer
composting,compost_substitution_phosphorus,3.12,cutoff,"market for phosphate fertiliser; triple superphosphate; phosphorus fertiliser",country_or_RoW,,,,For avoided mineral P fertilizer
composting,compost_substitution_potassium,3.12,cutoff,"market for potassium fertiliser; potassium chloride; potash fertiliser",country_or_RoW,,,,For avoided mineral K fertilizer
landfill,baseline_treatment_process,3.12,cutoff,"municipal solid waste landfill; biowaste landfill; sanitary landfill; landfill gas",RoW,,,,For LCA background comparison, separate from IPCC methane model
incineration,baseline_treatment_process,3.12,cutoff,"municipal solid waste incineration; waste incineration; biowaste incineration",RoW,,,,For countries with incineration shares
transport,waste_collection_transport,3.12,cutoff,"transport freight lorry; municipal waste collection; lorry 16-32 metric ton",country_or_RoW,,,,Use for additional transport sensitivity
electricity,grid_substitution,3.12,cutoff,"market group for electricity low voltage; market for electricity medium voltage; electricity production mix",country,,,,Optional ecoinvent-based alternative to Ember grid intensities
